"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    
          0,           0,         337,      -11.75266207,      -11.45173299,      -12.08661646,      -12.25258284
          0,           0,         338,      -11.76342325,       -11.4611863,      -12.10067103,      -12.26537116
          0,           0,         339,      -11.77485613,      -11.47193784,      -12.11490248,      -12.27917155
          0,           0,         340,      -11.78703156,       -11.4839732,      -12.12923689,      -12.29397915
          0,           0,         341,      -11.80007549,      -11.49730762,      -12.14370226,       -12.3097974
          0,           0,         342,      -11.81413387,      -11.51196991,      -12.15839629,      -12.32662586
          0,           0,         343,      -11.82934559,      -11.52799098,      -12.17344502,      -12.34445934
          0,           0,         344,      -11.84582681,      -11.54539857,      -12.18896269,      -12.36329317
          0,           0,         345,       -11.8636648,      -11.56421618,      -12.20502868,      -12.38312729
          0,           0,         346,      -11.88291764,      -11.58446312,      -12.22169178,      -12.40396798
          0,           0,         347,      -11.90361699,      -11.60615635,      -12.23897863,      -12.42582597
          0,           0,         348,      -11.92577177,      -11.62931078,      -12.25691152,      -12.44871327
          0,           0,         349,      -11.94937058,      -11.65393894,      -12.27551721,      -12.47263925
          0,           0,         350,      -11.97438309,      -11.68004869,      -12.29483102,      -12.49760672
          0,           0,         351,      -12.00075908,      -11.70764028,      -12.31488808,      -12.52360903
          0,           0,         352,      -12.02842793,      -11.73670249,      -12.33571912,      -12.55062686
          0,           0,         353,      -12.05729905,      -11.76720982,      -12.35734198,      -12.57862746
          0,           0,         354,      -12.08726466,      -11.79912116,       -12.3797599,      -12.60756529
          0,           0,         355,      -12.11820365,      -11.83237953,      -12.40295948,      -12.63738212
          0,           0,         356,      -12.14998732,      -11.86691275,      -12.42691544,      -12.66800865
          0,           0,         357,      -12.18248453,      -11.90263413,      -12.45159539,      -12.69936529
          0,           0,         358,      -12.21556635,      -11.93944292,      -12.47696435,       -12.7313633
          0,           0,         359,      -12.24910817,      -11.97722312,      -12.50298468,      -12.76389943
          0,           0,         360,      -12.28299255,       -12.0158423,      -12.52962059,       -12.7968592
          0,           0,         361,      -12.31710554,      -12.05514702,       -12.5568304,      -12.83010557
          0,           0,         362,       -12.3513337,      -12.09495803,      -12.58456538,      -12.86347811
          0,           0,         363,      -12.38555842,      -12.13506459,      -12.61276886,      -12.89679352
          0,           0,         364,      -12.41965216,      -12.17522118,      -12.64137095,      -12.92984987
          0,           0,         365,      -12.45347741,       -12.2151488,      -12.67029099,      -12.96244076
          0,           0,         366,      -12.48688959,      -12.25454319,      -12.69943464,      -12.99436785
          0,           0,         367,      -12.51974607,      -12.29309163,      -12.72869775,      -13.02545948
          0,           0,         368,      -12.55191569,      -12.33049541,      -12.75796866,      -13.05558181
          0,           0,         369,      -12.58328893,      -12.36649601,       -12.7871334,      -13.08465227
          0,           0,         370,      -12.61378625,      -12.40089901,      -12.81608351,      -13.11264193
          0,           0,         371,      -12.64336207,      -12.43359208,      -12.84472143,      -13.13957788
          0,           0,         372,      -12.67200484,      -12.46455062,      -12.87296681,      -13.16553339
          0,           0,         373,      -12.69973329,      -12.49383337,      -12.90075924,      -13.19061939
          0,           0,         374,      -12.72658912,       -12.5215665,      -12.92806214,       -13.2149709
          0,           0,         375,      -12.75262978,      -12.54792121,      -12.95486117,      -13.23873146
          0,           0,         376,      -12.77792073,      -12.57308994,      -12.98116192,       -13.2620427
          0,           0,         377,      -12.80252807,      -12.59726397,      -13.00698742,      -13.28503213
          0,           0,         378,      -12.82651204,      -12.62061523,      -13.03237136,      -13.30780646
          0,           0,         379,      -12.84992376,        -12.643284,      -13.05735326,      -13.33044694
          0,           0,         380,      -12.87280103,      -12.66537052,      -13.08197261,      -13.35300543
          0,           0,         381,      -12.89516489,      -12.68693109,      -13.10626388,      -13.37550425
          0,           0,         382,       -12.9170204,      -12.70797677,      -13.13025263,      -13.39793352
          0,           0,         383,      -12.93835376,      -12.72847584,      -13.15395088,      -13.42025491
          0,           0,         384,      -12.95913413,      -12.74835567,      -13.17735646,      -13.44239774
          0,           0,         385,      -12.97931431,      -12.76750948,       -13.2004484,      -13.46426583
          0,           0,         386,      -12.99883735,      -12.78580676,      -13.22319036,      -13.48573541
          0,           0,         387,      -13.01763715,      -12.80310189,      -13.24552727,      -13.50666215
